,date,bedrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode,price
18294,2014-06-01,1,750,4000,1.0,0,0,3,6,0,1918,0,98136,250000
18295,2014-07-28,4,1750,9000,1.0,0,0,3,8,340,1977,2003,98052,625000
18296,2014-06-13,3,1540,3399,1.5,0,0,3,7,340,1926,0,98117,530100
18297,2014-07-21,2,1140,936,2.0,0,0,3,8,200,2014,0,98105,549900
18298,2015-03-11,4,1560,6534,1.0,0,0,4,7,0,1962,0,98007,430000
18299,2014-12-10,3,2960,6856,2.0,0,0,3,10,0,2009,0,98074,835000
18300,2014-05-07,4,2140,13000,1.0,0,0,3,7,820,1968,0,98028,409500
18301,2014-05-20,4,1600,6765,1.0,0,0,3,7,770,1947,2011,98106,329000
18302,2014-05-22,4,2080,4000,1.5,0,0,3,8,0,1912,2000,98107,940000
18303,2014-08-13,3,1560,3200,1.5,0,0,3,7,0,1910,2007,98109,539950
18304,2015-04-14,4,2880,213444,1.0,0,0,5,8,740,1984,0,98092,579950
18305,2014-06-11,5,2510,4125,1.5,0,3,5,8,920,1925,0,98144,881000
18306,2014-08-04,3,960,5424,1.5,0,0,3,6,0,1916,0,98115,362500
18307,2015-04-21,2,1120,35500,1.0,0,0,5,6,0,1961,0,98022,243950
18308,2014-05-29,4,3310,6166,2.0,0,0,3,9,0,2008,0,98065,658000
18309,2014-11-24,3,1080,9774,1.0,0,0,3,7,0,1968,0,98023,218250
18310,2014-05-22,4,2860,12394,2.0,0,0,3,10,0,1999,0,98075,655000
18311,2015-03-05,3,1490,7599,1.0,0,0,3,7,0,1990,0,98042,255000
18312,2015-01-15,3,1210,7175,1.0,0,0,3,7,0,1918,0,98106,215000
18313,2015-02-23,3,2240,5657,1.5,0,2,4,8,330,1941,0,98105,1270000
18314,2014-07-11,4,4575,24085,2.5,0,2,5,10,670,1926,0,98112,2920000
18315,2015-04-02,3,1600,5960,2.0,0,2,5,8,0,1910,0,98168,424305
18316,2014-05-20,4,2090,4300,1.5,0,0,4,7,840,1925,0,98136,494000
18317,2014-06-05,4,2260,3713,2.0,0,0,3,9,0,2003,0,98034,560000
18318,2014-09-24,3,1200,7000,2.0,0,0,1,7,0,1908,0,98116,130000
18319,2015-05-04,4,2480,176418,1.5,0,3,5,8,0,1927,0,98022,468000
18320,2014-12-09,5,2240,15435,1.0,0,1,5,7,850,1952,0,98155,480000
18321,2014-08-11,3,1550,4054,1.5,0,0,4,7,0,1926,0,98115,475000
18322,2015-02-25,4,2130,8151,1.0,0,0,4,7,800,1967,0,98031,285000
18323,2014-06-30,5,2870,5700,1.0,0,0,3,7,920,1964,0,98103,765000
18324,2015-03-27,2,1160,5750,1.0,0,0,4,6,0,1924,0,98065,208000
18325,2014-10-03,3,2430,5000,2.0,0,0,3,8,0,2001,0,98042,372000
18326,2014-12-09,2,900,5512,1.0,0,0,3,7,0,1947,0,98115,470000
18327,2014-06-26,5,2830,8925,1.5,0,0,3,7,0,1967,0,98034,451000
18328,2014-08-27,4,1620,8132,1.0,0,0,3,8,0,1974,0,98052,442200
18329,2014-08-25,4,2510,8580,2.0,0,0,4,8,0,1991,2012,98023,330000
18330,2014-09-24,3,1790,5120,1.0,0,0,4,6,850,1949,0,98106,335000
18331,2014-11-14,3,1640,13249,1.0,0,0,3,7,0,1995,0,98032,280000
18332,2014-08-22,3,2240,6050,1.0,0,0,4,8,990,1950,0,98116,625000
18333,2014-09-03,3,1870,3584,2.0,0,0,3,8,0,2003,0,98058,345000
18334,2014-10-24,4,1500,11050,1.0,0,0,5,7,0,1964,0,98058,255950
18335,2015-01-05,4,1490,6000,1.5,0,0,3,7,0,1918,0,98136,570000
18336,2015-03-31,3,2230,8558,2.0,0,0,3,8,0,1960,0,98040,685000
18337,2014-09-02,3,1710,7210,1.0,0,0,4,7,470,1974,0,98031,273148
18338,2014-06-25,3,1620,7686,2.0,0,0,3,7,0,1989,0,98038,246500
18339,2015-04-06,5,2250,7176,1.0,0,0,3,7,940,1983,0,98055,349950
18340,2015-02-10,4,1700,2350,1.0,0,0,3,6,850,1926,2014,98117,545000
18341,2015-02-27,3,1502,1400,3.0,0,0,3,7,0,2005,0,98115,403000
18342,2015-02-11,4,1900,4054,2.0,0,0,3,7,0,2003,0,98042,299950
18343,2015-05-01,3,3320,12840,1.0,0,0,3,10,720,1990,0,98075,792000
18344,2014-10-02,5,1980,10205,1.0,0,0,4,7,900,1929,0,98115,418000
18345,2015-04-27,4,1670,8102,1.5,0,0,3,6,0,1944,0,98166,332500
18346,2015-01-27,3,2235,43560,1.0,0,0,5,7,1245,1975,0,98010,337000
18347,2015-01-21,2,1070,7386,1.0,0,0,3,6,0,1949,0,98108,212000
18348,2015-03-10,2,1800,2819,2.0,0,2,4,9,0,1979,0,98008,542000
18349,2014-05-22,4,2980,8107,2.0,0,0,3,9,0,2000,0,98065,622500
18350,2014-08-29,3,1670,8511,1.0,0,0,3,7,330,1985,0,98001,260000
18351,2015-05-05,3,2620,38350,1.0,0,0,4,8,1300,1977,0,98027,525000
18352,2014-11-14,5,5470,35071,2.0,0,0,3,11,880,1976,0,98005,975000
18353,2014-09-09,4,3080,6500,1.0,0,0,4,9,1380,1941,0,98199,1140000
18354,2015-03-03,3,940,10360,1.0,0,0,4,7,0,1964,0,98033,500000
18355,2014-06-18,5,1870,11411,1.0,0,0,4,8,700,1961,0,98155,554000
18356,2014-06-05,4,2070,4500,2.0,0,0,3,7,0,2004,0,98038,343000
18357,2015-04-24,2,950,15219,1.0,0,0,3,8,0,2009,0,98028,515000
18358,2014-07-12,2,1290,6272,1.0,0,0,4,6,400,1922,0,98115,492000
18359,2015-02-13,4,2570,8022,1.0,0,0,4,8,1200,1984,0,98052,655000
18360,2015-05-06,3,1600,6848,2.0,0,0,3,7,0,2000,0,98001,290000
18361,2014-07-01,4,2550,5055,2.0,0,0,4,10,0,1910,0,98112,952500
18362,2014-08-22,2,1010,7500,1.0,0,0,3,7,0,1941,0,98108,235000
18363,2015-04-01,3,1720,7110,1.0,0,0,3,8,0,1955,0,98106,323000
18364,2014-05-06,3,2200,1970,2.0,0,0,3,9,590,2008,0,98102,1050000
18365,2015-01-29,2,1400,9600,1.5,0,0,4,6,0,1941,0,98022,200000
18366,2014-12-04,3,1830,7500,1.0,0,0,4,7,500,1968,0,98155,419995
18367,2015-03-10,3,3110,9015,1.0,0,4,4,10,1520,1980,0,98033,1500000
18368,2014-08-12,3,1600,7829,2.0,0,0,3,7,0,1987,0,98034,455000
18369,2015-03-25,3,3600,37982,2.0,0,0,4,8,0,1996,0,98014,660000
18370,2014-05-13,3,1390,12823,1.0,0,0,4,7,0,1968,0,98077,319000
18371,2014-12-23,3,2092,250905,1.0,0,0,3,7,0,1981,0,98022,390000
18372,2014-06-27,3,1200,6240,1.0,0,0,3,8,170,1952,0,98112,718500
18373,2014-12-03,2,1090,3160,1.0,0,0,3,7,250,1926,0,98109,474000
18374,2014-08-25,4,2140,6360,2.0,0,0,3,7,300,1945,0,98115,615750
18375,2014-11-14,3,2010,17362,2.0,0,0,3,8,0,1994,0,98033,551000
18376,2015-02-11,3,1500,7210,1.0,0,0,3,7,350,1984,0,98023,230000
18377,2014-07-11,4,3500,9198,2.0,0,0,3,9,0,2004,0,98053,790000
18378,2015-03-26,3,2660,1967,3.0,0,3,3,9,790,2007,0,98119,1230000
18379,2014-12-23,3,1440,6443,2.0,0,0,3,7,0,1995,0,98019,325000
18380,2014-08-01,4,2780,6207,2.0,0,0,3,8,0,2001,0,98053,705000
18381,2014-12-11,4,1580,8856,2.0,0,0,3,7,0,1979,0,98045,259000
18382,2014-12-04,3,1250,8700,1.0,0,0,4,7,0,1959,0,98168,306000
18383,2014-12-15,3,970,6828,1.0,0,0,3,6,0,1928,0,98106,315000
18384,2015-04-13,3,1100,7650,1.0,0,0,3,7,0,1952,0,98133,392500
18385,2014-11-12,4,3240,12930,2.0,0,0,4,9,510,1968,0,98040,1070000
18386,2014-07-16,2,1290,1445,3.0,0,0,3,8,0,1999,0,98117,350500
18387,2014-06-18,4,3810,9792,2.0,0,0,3,9,0,1938,2013,98146,825000
18388,2014-08-08,4,1500,6360,1.5,0,0,3,6,0,1944,0,98178,235000
18389,2015-03-02,3,2660,257875,1.0,0,2,4,8,1130,1976,0,98024,650000
18390,2014-05-12,4,2400,3340,1.0,0,0,4,7,1200,1964,0,98107,675000
18391,2014-10-01,4,1860,8505,1.0,0,0,4,7,0,1955,0,98055,265000
18392,2014-08-12,2,1450,7098,1.0,0,4,3,7,0,1924,0,98109,822500
18393,2015-04-28,3,2260,4000,2.0,0,0,4,8,720,1956,0,98109,705000
18394,2014-12-08,6,5540,7200,2.5,0,2,4,11,1590,1909,0,98119,2630000
18395,2014-06-23,2,1300,1676,1.0,0,2,3,7,0,1943,0,98122,685000
18396,2014-10-20,4,1610,5000,2.0,0,0,5,7,0,1946,0,98117,630000
18397,2014-05-08,4,3820,24166,2.0,0,1,4,11,510,1990,0,98040,1250000
18398,2015-01-12,4,1820,11325,1.0,0,0,3,8,430,1976,0,98166,359000
18399,2015-03-16,4,5820,13906,2.0,0,0,3,11,2070,1993,0,98042,784500
18400,2014-07-03,3,2470,8800,2.0,0,0,3,9,0,1961,2004,98040,850000
18401,2014-09-03,3,3040,6054,2.0,0,0,3,9,0,2005,0,98042,410000
18402,2014-07-09,4,1120,8250,1.0,0,0,4,7,0,1966,0,98058,252000
18403,2014-08-12,5,1880,18295,1.0,0,0,4,7,0,1955,0,98005,618000
18404,2014-10-02,3,1070,4800,1.0,0,0,3,6,100,1947,0,98126,265000
18405,2014-09-18,3,1560,8509,1.0,0,0,3,8,770,1969,0,98034,465000
18406,2015-02-04,2,870,6552,1.0,0,0,3,6,0,1947,0,98133,240000
18407,2014-07-31,3,1000,12000,1.0,0,0,3,7,0,1959,0,98023,217000
18408,2014-08-06,4,2520,4200,1.5,0,0,4,7,1010,1909,0,98144,415000
18409,2014-12-22,2,1700,7992,1.0,0,0,4,7,750,1980,0,98023,274000
18410,2015-02-23,5,2150,6117,1.0,0,0,3,7,780,2003,0,98106,420000
18411,2015-03-18,4,1590,6000,1.5,0,0,4,8,0,1925,0,98112,1060000
18412,2014-06-05,4,4670,43950,2.0,0,0,3,12,0,1989,0,98006,1420000
18413,2014-05-05,3,1800,5000,1.0,0,0,4,7,720,1942,0,98115,618500
18414,2015-01-09,3,1670,10800,1.0,0,0,4,8,0,1956,0,98022,295000
18415,2015-03-16,3,1010,12252,1.0,0,0,3,8,0,1980,0,98074,400000
18416,2015-03-26,3,2550,6677,2.0,0,0,3,8,0,2002,0,98028,595000
18417,2014-06-17,4,3700,20570,1.0,0,0,4,10,1850,1976,0,98004,1730000
18418,2014-12-31,3,1350,7686,1.0,0,0,3,7,0,1987,0,98038,261000
18419,2014-10-16,5,1660,4000,1.5,0,0,5,8,0,1929,0,98109,780000
18420,2014-11-18,3,1390,5040,1.0,0,0,3,7,300,1947,0,98105,589000
18421,2015-03-05,3,1720,9125,1.0,0,0,4,7,580,1981,0,98092,230000
18422,2014-10-18,4,2980,2147,2.5,0,0,3,10,490,2006,0,98029,690000
18423,2015-01-29,4,2190,15491,2.0,0,0,3,8,0,1981,0,98074,524000
18424,2014-05-22,2,1230,987,2.0,0,0,3,7,170,2011,0,98144,380000
18425,2014-11-12,3,1000,4080,1.0,0,0,4,7,260,1945,0,98126,357500
18426,2014-10-27,3,2500,10697,1.0,0,0,3,8,0,1994,0,98022,330000
18427,2015-03-09,5,2240,4750,1.0,0,0,4,7,1120,1920,0,98115,635000
18428,2015-03-13,9,2820,4480,2.0,0,0,3,7,940,1918,0,98105,934000
18429,2015-01-28,2,1400,865,2.0,0,0,3,8,290,2005,0,98029,358500
18430,2014-10-06,3,1470,6867,1.0,0,0,3,8,0,1955,0,98155,401000
18431,2015-01-09,3,1820,7750,1.0,0,0,3,8,0,1992,0,98023,270000
18432,2014-10-14,4,2060,6000,1.0,0,1,4,8,690,1954,0,98136,705000
18433,2014-10-30,3,1670,17071,1.0,0,0,3,7,570,1988,0,98014,325000
18434,2014-09-02,3,1540,7740,1.0,0,0,4,7,0,1909,0,98126,384950
18435,2014-07-15,3,1210,9730,1.0,0,0,4,7,0,1953,0,98133,310000
18436,2014-10-06,4,3430,42775,2.0,0,0,3,10,0,1992,0,98077,829950
18437,2015-03-30,3,2550,6021,2.0,0,0,3,7,0,2002,0,98030,353000
18438,2014-07-07,2,1060,7700,1.0,0,0,3,7,240,1981,0,98055,170500
18439,2014-07-16,4,3670,49658,2.0,0,0,3,10,0,1999,0,98074,885250
18440,2014-06-08,4,4420,7850,2.0,1,4,3,11,1270,2001,0,98008,2700000
18441,2014-09-25,3,1550,9126,1.0,0,0,5,7,0,1957,0,98022,245000
18442,2014-10-17,3,1190,1290,3.0,0,0,3,8,0,2008,0,98107,469000
18443,2014-06-08,3,1300,3550,1.5,0,0,3,7,0,1927,0,98105,455000
18444,2014-11-21,4,2430,5959,2.0,0,0,3,8,0,2002,0,98092,305000
18445,2014-05-30,7,4290,37607,1.5,0,0,5,10,0,1982,0,98027,840000
18446,2014-06-23,5,3500,10155,2.0,0,0,3,10,930,1996,0,98006,905000
18447,2014-12-31,3,1680,7000,1.5,0,0,4,7,0,1968,0,98002,219200
18448,2015-02-23,3,1250,8004,1.0,0,0,3,7,0,1965,0,98008,455000
18449,2014-06-27,2,1020,8100,1.0,0,0,3,6,0,1940,0,98168,195000
18450,2014-11-13,3,1510,4178,2.0,0,0,3,8,0,1902,1979,98103,799000
18451,2014-06-27,2,910,8155,1.0,0,0,4,6,0,1948,0,98155,285000
18452,2014-09-22,3,1320,15053,1.0,0,0,3,7,0,1979,0,98072,300000
18453,2014-05-29,2,900,8580,1.0,0,0,3,5,0,1918,0,98168,83000
18454,2015-04-14,2,890,4804,1.0,0,0,4,7,0,1928,0,98133,220000
18455,2014-06-03,2,1240,2689,2.0,0,0,3,7,0,1986,0,98003,174500
18456,2015-04-27,4,2960,10760,2.0,0,0,3,9,0,1987,0,98029,695000
18457,2014-12-04,3,1020,11410,1.0,0,0,3,7,0,1959,0,98059,255000
18458,2015-02-25,5,2590,7245,1.0,0,0,3,8,1080,1973,0,98008,539000
18459,2015-03-17,2,1100,2800,1.0,0,0,3,7,0,1925,0,98119,552700
18460,2014-06-03,3,1300,6710,1.0,0,0,4,6,0,1952,0,98040,571500
18461,2015-03-13,3,1200,6561,1.0,0,0,3,6,0,1950,1968,98177,263700
18463,2014-05-28,2,1390,1302,2.0,0,0,3,7,0,1986,0,98003,186950
18464,2014-11-10,3,1430,53628,2.0,0,0,3,8,0,1985,0,98024,520000
18465,2014-07-30,3,1250,7194,1.0,0,0,4,7,0,1969,0,98034,358000
18466,2014-08-07,2,840,49658,1.0,0,0,2,6,0,1948,0,98168,210000
18467,2015-05-11,5,5020,8694,2.0,0,1,3,12,1050,2007,0,98004,3650000
18468,2014-08-11,4,2060,8767,2.0,0,0,3,8,0,1983,0,98052,543000
18469,2015-04-23,4,2000,10679,1.0,0,0,3,7,650,1960,0,98148,330000
18470,2014-08-06,3,1530,3400,1.0,0,0,3,7,540,1907,2014,98112,529000
18471,2014-06-27,1,700,2500,1.0,0,0,4,7,0,1907,0,98106,295000
18472,2014-09-22,3,950,8450,1.0,0,0,3,7,0,1962,0,98033,365000
18473,2014-10-15,3,1380,1081,3.0,0,0,3,8,0,2005,0,98107,473000
18474,2014-06-23,3,1830,8004,1.0,0,0,3,8,630,1960,0,98125,403500
18475,2014-06-02,3,1790,8203,1.5,0,1,3,7,0,1910,0,98116,544000
18476,2014-10-23,3,1340,4000,1.5,0,0,4,7,0,1927,0,98105,621000
18477,2014-08-01,3,1520,5750,2.0,0,0,3,8,120,1908,2006,98116,672600
18478,2015-04-07,2,1370,3125,1.0,0,0,3,7,280,1950,0,98199,689800
18479,2015-05-07,3,1470,4480,1.0,0,0,4,7,340,1918,0,98105,613000
18480,2014-07-01,4,2500,8866,2.0,0,0,4,9,0,1987,0,98007,808000
18481,2014-07-25,3,1060,9241,1.0,0,0,4,7,0,1956,0,98133,301000
18482,2014-09-25,3,1210,9635,1.0,0,0,4,7,0,1987,0,98019,340000
18483,2014-12-23,3,920,8400,1.0,0,0,3,7,0,1963,0,98032,206000
18484,2014-11-03,3,1340,6000,1.0,0,0,4,7,0,1960,0,98040,550000
18485,2014-12-24,2,960,4800,1.5,0,0,2,6,0,1912,0,98116,325000
18486,2014-10-12,3,1630,7586,2.0,0,0,3,8,0,1986,0,98029,475000
18487,2014-07-30,3,1840,7350,1.0,0,0,3,8,530,1976,0,98034,432100
18488,2015-03-03,3,3085,7280,1.0,0,0,4,7,1525,1959,0,98056,359000
18489,2015-01-05,3,920,4800,1.0,0,0,4,6,140,1926,0,98117,490000
18490,2014-05-22,4,2260,7005,1.0,0,1,4,7,1130,1947,0,98033,648360
18491,2014-10-07,3,1730,11986,1.0,0,3,5,6,0,1918,0,98198,340000
18492,2015-04-03,3,1610,8069,1.0,0,0,5,7,520,1955,0,98006,545000
18493,2014-07-15,2,550,7980,1.0,0,0,3,5,0,1952,0,98146,115000
18494,2015-02-19,3,2400,12350,1.0,0,0,4,8,980,1968,0,98033,705640
18495,2014-07-30,3,1960,1585,2.0,0,0,3,7,210,2003,0,98118,300000
18496,2014-07-31,4,3190,14904,1.0,0,3,4,9,1250,1949,1992,98004,1650000
18497,2015-04-17,4,3160,4200,2.0,0,4,3,8,980,1999,0,98144,1140000
18498,2014-08-18,3,1550,7410,1.5,0,0,5,7,0,1944,0,98178,280000
18499,2014-12-19,4,1930,7650,1.0,0,0,4,8,650,1981,0,98023,245000
18500,2014-10-30,4,1170,4590,1.5,0,0,4,7,0,1925,0,98115,564000
18501,2014-09-19,3,2520,4534,1.0,0,0,5,9,1060,1954,0,98199,849000
18502,2015-04-09,3,1220,7447,1.0,0,0,4,7,0,1964,0,98033,698000
18503,2014-09-25,3,960,8556,1.0,0,0,3,7,0,1971,0,98034,319000
18504,2015-02-24,3,4110,15720,1.0,0,1,3,10,1880,2000,0,98034,1450000
18505,2014-07-10,4,3310,21050,2.0,0,0,5,9,910,1992,0,98027,695000
18506,2015-03-30,4,2220,5310,1.0,0,0,5,7,1050,1951,0,98144,680000
18507,2014-10-27,4,2250,12000,2.0,0,0,3,8,0,1985,0,98032,287500
18508,2014-11-12,3,1510,1850,2.0,0,2,3,8,280,2001,0,98107,465000
18509,2014-09-25,3,1350,14212,1.0,0,0,4,6,0,1981,0,98053,335000
18510,2014-06-27,4,2420,37800,1.0,0,0,4,8,540,1981,0,98053,602000
18511,2015-02-25,3,2950,6545,2.0,0,0,3,8,0,2003,0,98059,482000
18512,2014-09-09,5,1260,8382,1.5,0,0,3,7,0,1918,0,98146,220000
18513,2014-05-20,4,1700,6025,1.0,0,0,3,6,0,1978,0,98002,206000
18514,2015-03-24,4,3320,5760,2.0,0,0,3,9,1200,1954,2007,98199,1100000
18515,2015-03-20,3,1470,3971,2.0,0,0,3,7,0,2003,0,98053,491150
18516,2014-08-12,4,2500,12848,1.0,0,1,3,8,380,1975,0,98003,390000
18517,2015-05-07,4,2641,8091,2.0,0,0,3,7,0,1998,0,98031,393000
18518,2014-07-17,4,2260,8457,2.0,0,0,3,9,0,1992,0,98074,635000
18519,2014-05-16,2,1160,5000,1.0,0,0,4,8,0,1937,0,98117,490000
18520,2014-09-25,4,3680,2242,2.5,0,0,3,9,1010,1930,2007,98112,770000
18521,2014-12-04,2,1615,4590,1.5,0,0,5,8,0,1906,0,98103,665000
18522,2014-10-01,3,1250,26862,1.0,0,0,3,7,0,1965,0,98058,287000
18523,2014-10-21,3,1230,7020,1.0,0,0,3,7,140,1924,0,98116,410000
18524,2015-02-25,3,2510,5200,1.0,0,0,5,8,1040,1925,0,98106,562000
18525,2014-05-30,2,1540,54450,2.0,0,0,3,7,0,1983,0,98053,475000
18526,2014-10-14,3,1860,2218,3.0,0,0,3,8,0,2001,0,98125,387500
18527,2014-06-17,5,2700,10875,1.0,0,0,4,7,1160,1962,0,98007,580000
18528,2014-06-21,3,3290,6830,2.0,0,0,3,10,0,2000,0,98052,930000
18529,2015-02-13,3,2700,18893,1.0,0,0,4,7,590,1948,1983,98010,625000
18530,2014-12-03,3,1570,5600,1.0,0,0,3,8,0,1999,0,98058,325000
18531,2014-06-27,3,1950,8712,1.0,0,0,3,7,0,1960,0,98055,235000
18532,2014-06-25,2,1380,4390,1.0,0,0,4,8,500,1931,0,98115,450000
18533,2015-03-12,4,2410,5650,1.5,0,0,5,8,340,1909,0,98116,745000
18534,2014-07-23,4,1200,8470,1.0,0,0,4,7,0,1961,0,98023,223000
18535,2014-07-28,4,1770,12278,1.0,0,0,3,7,420,1937,0,98115,630000
18536,2014-05-08,3,1540,1614,3.0,0,0,3,8,70,2008,0,98103,413450
18537,2014-08-11,5,2860,5379,2.0,0,0,3,9,0,2005,0,98052,720000
18538,2015-04-16,3,1740,21980,1.0,0,0,4,7,0,1973,0,98042,339000
18539,2015-05-05,4,2830,4000,1.5,0,0,3,7,990,1919,2014,98144,1120000
18540,2014-08-11,5,4280,11307,2.0,0,0,3,10,1570,1996,0,98027,839000
18541,2014-09-02,4,3890,25470,2.0,1,3,5,10,860,1923,0,98105,2950000
18542,2014-05-30,4,2340,50233,1.0,0,0,4,7,1170,1966,0,98075,568000
18543,2015-04-06,3,1410,10577,1.0,0,0,3,7,0,1994,0,98030,269000
18544,2015-04-06,2,1350,2560,1.0,0,0,4,8,0,1974,0,98052,382000
18545,2015-04-13,2,1100,1114,2.0,0,0,3,8,200,2009,0,98122,574000
18546,2014-09-22,3,2070,4697,2.0,0,0,3,7,0,2002,0,98065,405000
18547,2014-07-28,3,2360,9938,1.0,0,0,3,8,670,1987,0,98027,572000
18548,2014-12-05,4,2760,12100,2.0,0,0,4,9,0,1976,0,98074,675000
18549,2014-09-02,4,1220,7980,1.5,0,0,3,6,0,1944,0,98178,165000
18550,2015-03-04,4,1220,7980,1.5,0,0,3,6,0,1944,0,98178,260000
18551,2015-03-04,3,1220,6719,1.0,0,0,3,6,0,1953,0,98198,196000
18552,2015-02-24,3,3020,12184,2.0,0,0,3,8,0,2003,0,98019,515000
18553,2014-12-03,4,3470,7396,2.0,0,3,3,8,950,1979,0,98125,810000
18554,2015-03-11,4,2380,7700,2.0,0,0,4,8,0,1977,0,98055,365650
18555,2014-07-28,3,2260,1834,2.0,0,0,3,8,600,2002,0,98122,651000
18556,2014-10-09,2,720,6345,1.0,0,0,3,6,0,1943,0,98106,240000
18557,2014-10-29,3,1730,6007,1.0,0,0,3,8,0,2004,0,98030,299000
18558,2014-08-04,3,2660,10928,2.0,0,0,3,9,830,1988,0,98006,768000
18559,2014-10-28,2,1030,5072,1.0,0,0,3,6,0,1924,1958,98115,397380
18560,2014-07-01,4,2890,6885,1.0,0,0,3,7,1300,1945,2015,98115,476000
18561,2015-01-06,3,890,5200,1.0,0,0,3,7,0,1957,0,98118,315000
18562,2014-09-26,3,1410,7290,1.0,0,0,3,7,470,1980,0,98118,240000
18563,2014-07-08,2,810,4080,1.0,0,0,4,6,0,1941,0,98126,325000
18564,2014-10-08,3,1370,8006,2.0,0,0,3,7,0,1990,0,98001,160000
18565,2015-01-09,3,2260,5100,2.0,0,0,3,8,0,2007,0,98019,435000
18566,2015-04-10,3,1430,16200,1.0,0,0,4,7,0,1967,0,98027,427500
18567,2015-04-17,5,2510,10240,1.0,0,0,4,8,1100,1984,0,98059,450000
18568,2014-09-19,3,1760,4880,1.5,0,3,3,8,470,1928,0,98136,688000
18569,2015-04-08,4,1430,3600,1.0,0,0,3,6,450,1947,0,98106,285000
18570,2014-08-20,3,1510,1125,3.0,0,0,3,8,0,2006,0,98107,530000
18571,2015-04-02,4,1320,7694,1.0,0,0,3,7,0,1928,1972,98148,195000
18572,2014-08-28,3,1180,7384,1.0,0,0,5,7,0,1959,0,98032,250200
18573,2015-01-28,3,1560,8570,1.0,0,0,5,7,480,1977,0,98004,1100000
18574,2014-11-12,3,2470,10321,2.0,0,0,3,9,0,1988,0,98052,732500
18575,2014-10-30,3,2190,8834,1.0,0,0,3,7,800,1987,0,98001,194250
18576,2015-03-09,4,1610,8000,1.0,0,0,3,7,420,1966,0,98008,526000
18577,2015-05-04,4,2700,9882,2.0,0,0,3,7,0,1958,1989,98155,520000
18578,2014-11-13,3,1530,6125,1.0,0,0,3,7,410,1958,0,98116,526000
18580,2014-06-26,2,920,7569,1.0,0,0,4,6,0,1950,0,98168,202000
18581,2014-11-12,4,2990,8622,2.0,0,0,3,9,0,2000,0,98065,645500
18582,2015-04-22,1,720,7540,1.0,1,4,4,6,0,1905,0,98198,570000
18583,2015-03-20,3,1750,9000,1.5,0,0,4,5,0,1936,0,98133,325000
18584,2014-12-16,2,2410,5930,2.0,0,0,3,9,480,2007,0,98116,725000
18585,2014-11-26,3,1240,10361,1.0,0,0,3,6,0,1987,0,98042,192000
18586,2014-07-09,2,1010,9219,1.0,0,0,4,7,0,1960,0,98033,560000
18587,2014-12-01,5,2770,6116,1.0,0,0,3,7,1280,1979,0,98168,283450
18588,2014-09-05,4,2800,5400,1.0,0,0,3,9,1400,1924,2006,98115,863000
18589,2014-10-28,4,1400,4800,2.0,0,0,3,7,0,1986,0,98122,815000
18590,2015-04-16,2,1020,7679,1.0,0,0,5,6,0,1942,0,98056,245000
18591,2014-12-08,4,2860,10292,1.0,0,0,4,8,0,1953,1999,98004,1320000
18592,2014-11-07,4,4270,12305,2.0,0,2,3,10,0,1994,0,98006,1160000
18593,2014-09-03,3,2270,4488,2.0,0,0,3,7,0,1999,0,98065,480000
18594,2014-06-06,4,2560,5593,2.0,0,0,3,7,0,2001,0,98053,600000
18595,2014-06-24,2,900,5220,1.0,0,0,4,6,0,1956,0,98146,329950
18596,2014-08-22,4,2010,12085,2.0,0,0,3,8,0,1986,0,98042,299500
18597,2014-09-18,3,1690,5131,1.0,0,0,3,7,0,1941,1998,98126,460000
18598,2015-04-15,5,2310,5249,2.0,0,0,3,8,750,2000,0,98118,515000
18599,2014-06-23,3,1520,1245,3.0,0,0,3,8,0,2004,0,98103,405000
18600,2014-10-27,4,1220,3780,1.5,0,0,3,7,0,1927,0,98107,483000
18601,2015-02-03,4,2170,11511,2.0,0,0,3,8,0,1992,0,98031,377000
18602,2014-07-08,4,2790,17476,1.0,0,2,3,7,1340,1956,0,98166,568000
18603,2014-11-05,2,1760,4600,1.0,0,0,4,7,910,1926,0,98126,355000
18604,2014-08-06,4,2100,3000,1.5,0,0,4,7,600,1911,0,98103,640000
18605,2015-01-21,4,1430,5909,1.0,0,0,3,6,360,1947,0,98155,270000
18606,2015-01-14,5,2450,8193,2.0,0,0,3,9,0,2005,0,98028,559950
18607,2014-10-14,4,1820,8261,1.0,0,0,3,7,400,1969,0,98034,515000
18608,2014-08-26,4,1850,5712,1.0,0,0,3,7,0,1954,0,98115,352000
18609,2014-06-25,3,1870,9000,1.0,0,0,5,9,0,1958,0,98177,595888
18610,2014-07-22,4,2580,7344,2.0,0,0,3,8,0,1977,0,98027,588000
18611,2015-01-22,4,3680,8580,1.0,0,3,5,10,1840,1959,0,98136,1050000
18612,2014-09-08,3,1750,7000,2.0,0,0,3,8,0,1983,0,98023,260000
18613,2015-02-17,4,3890,3600,2.0,0,0,3,9,1030,2005,0,98112,1600000
18614,2015-04-14,2,1000,4800,1.0,0,0,3,6,0,1952,0,98117,380000
18615,2014-06-02,2,2210,6327,1.0,0,0,3,8,0,2003,0,98053,802000
18616,2014-08-11,4,2850,4800,2.5,0,0,5,10,150,1905,0,98112,1330000
18617,2015-04-16,4,2460,3600,2.0,0,0,3,8,820,1907,2007,98122,710000
